"PROD_ID","dia","qty","preco","hora","mes","semana","dia_da_semana_num","C1","C2","C3","C4","C5","C6"
"P2",205,67,692.55,8,7,29,5,NA,NA,663,659.9,NA,729
"P1",280,24,1499,20,10,40,3,1499,1499,1499,NA,1499,NA
"P1",279,25,1499,20,10,40,2,1319.12,1499,1319.12,NA,1349.1,NA
"P1",281,21,1499,8,10,40,4,1499,1499,1499,NA,1499,NA
"P2",208,52,719.9,8,7,30,1,NA,NA,663,689,NA,NA
"P2",207,9,729,20,7,29,7,597.64,597.64,644.96,689,NA,1089
"P2",207,9,729,20,7,29,7,NA,NA,629.85,654.55,NA,NA
"P2",207,9,729,8,7,29,7,NA,NA,663,654.55,NA,NA
"P1",281,21,1499,20,10,40,4,1319.12,1499,1319.12,NA,1349.1,NA
"P2",210,241,664.05,8,7,30,3,NA,NA,632.65,604.41,NA,NA
"P2",209,39,728.98,20,7,30,2,616.46,599,599,604.41,NA,1089
"P2",208,52,719.9,20,7,30,1,642.41,648.9,642.51,649.9,NA,NA
"P2",210,241,664.05,8,7,30,3,569.37,569.37,649,604.41,NA,1089
"P2",211,541,664.05,8,7,30,4,NA,NA,630.85,649.9,NA,NA
"P2",210,241,664.05,8,7,30,3,632.63,632.63,649,649.9,NA,1089
"P1",281,21,1499,20,10,40,4,1499,1499,1499,NA,1499,NA
"P1",282,11,1499,8,10,40,5,1319.12,1499,1319.12,NA,1349.1,NA
"P2",211,541,664.05,20,7,30,4,NA,NA,630.85,649.9,NA,899
"P2",215,48,707.9,8,8,31,1,NA,NA,674.4,649.9,NA,NA
"P2",227,67,680.99,20,8,32,6,674.92,674.9,674.9,799,NA,729
"P2",212,464,664.05,20,7,30,5,NA,NA,630.85,604.41,NA,879
"P1",281,21,1499,8,10,40,4,1319.12,1499,1319.12,NA,1349.1,NA
"P1",282,11,1499,8,10,40,5,1499,1499,1499,NA,1499,NA
"P1",285,9,1499,8,10,41,1,1499,1499,1499,NA,1499,NA
"P1",283,9,1499,8,10,40,6,1499,1499,1499,NA,1499,NA
"P1",287,8,1499,8,10,41,3,149900,149900,149900,NA,149900,NA
"P2",212,464,664.05,20,7,30,5,NA,NA,630.85,649.9,NA,879
"P2",211,541,664.05,20,7,30,4,664,659.12,664,649.9,NA,1089
"P2",214,11,709.9,20,8,30,7,NA,NA,624.71,604.41,NA,899
"P2",213,87,699.9,20,8,30,6,659.11,659.11,659.11,604.41,NA,NA
"P2",214,11,709.9,8,8,30,7,NA,NA,597.4,604.41,NA,899
"P2",214,11,709.9,8,8,30,7,659.11,659.11,659.11,604.41,NA,NA
"P2",239,50,691.515,20,8,34,4,NA,NA,689,703.12,NA,NA
"P2",239,50,691.515,8,8,34,4,692.3,692.29,692.3,799,NA,852.27
"P2",240,53,688,8,8,34,5,NA,NA,679.15,799,NA,689.9
"P2",239,50,691.515,20,8,34,4,NA,NA,689,799,NA,NA
"P2",235,61,697.87,8,8,33,7,673,674.88,673,799,NA,852.27
"P2",235,61,697.87,8,8,33,7,NA,NA,679.15,719.1,NA,NA
"P2",234,78,697.98,20,8,33,6,672.99,674.88,673,799,NA,852.27
"P2",216,88,688.99,20,8,31,2,584.01,584.01,649,604.41,NA,852.27
"P2",216,88,688.99,8,8,31,2,649.9,649.9,649.9,649.9,NA,1089
"P2",215,48,707.9,20,8,31,1,649.9,649.9,699,649.9,NA,1089
"P2",215,48,707.9,8,8,31,1,659.11,659.11,659.11,604.41,NA,1089
"P2",218,99,686.97,20,8,31,4,NA,NA,688.99,604.41,NA,699
"P1",286,5,1499,8,10,41,2,1319.12,1499,1319.12,NA,1349.1,NA
"P2",230,1360,610,8,8,33,2,NA,NA,677.98,719.1,NA,699
"P2",229,102,678.995,20,8,33,1,NA,NA,677.97,719.1,NA,699
"P2",217,76,687.99,20,8,31,3,NA,NA,649,649.9,NA,699
"P2",216,88,688.99,8,8,31,2,584.91,584.91,649.9,604.41,NA,1089
"P2",217,76,687.99,8,8,31,3,584.01,584.01,649,604.41,NA,852.27
"P2",217,76,687.99,8,8,31,3,648.9,648.9,649,649.9,NA,852.27
"P2",217,76,687.99,20,8,31,3,NA,NA,649,604.41,NA,699
"P2",218,99,686.97,8,8,31,4,NA,NA,689.9,649.9,NA,699
"P2",238,55,692.81,20,8,34,3,693,692.3,692.5,799,NA,852.27
"P2",243,500,610,20,8,35,1,617.37,617.36,617.36,719.1,NA,852.27
"P2",244,1302,610,8,9,35,2,NA,NA,599,719.1,NA,689.9
"P2",244,1302,610,8,9,35,2,NA,NA,599,799,NA,689.9
"P2",240,53,688,8,8,34,5,692,692,692,703.12,NA,852.27
"P2",240,53,688,20,8,34,5,NA,NA,539.1,703.12,NA,689.9
"P8",169,80,479,8,6,24,4,498.99,498.99,498.99,479,NA,495.76
"P8",167,95,479,20,6,24,2,498.99,498.99,489.88,479,NA,495.79
"P2",242,59,679,8,8,34,7,NA,NA,599,719.1,NA,689.9
"P2",241,43,683.9,8,8,34,6,NA,NA,599,719.1,NA,689.9
"P2",240,53,688,20,8,34,5,NA,NA,599,799,NA,689.9
"P2",245,1319,610,8,9,35,3,610,610,610,799,NA,852.27
"P8",167,95,479,20,6,24,2,498.99,489.88,512.99,479,NA,491.79
"P8",224,34,449,8,8,32,3,448,448,448,459.9,NA,449.9
"P8",222,38,449.9,20,8,32,1,448,448,448,459.9,NA,449.9
"P8",221,29,449.9,20,8,31,7,448,448,448,459.9,NA,429.9
"P8",223,27,449,8,8,32,2,448,448,443,459.9,NA,NA
"P8",222,38,449.9,20,8,32,1,448,448,448,459.9,NA,449.9
"P8",226,18,449,8,8,32,5,448,448,448,459.9,NA,NA
"P8",225,12,449,20,8,32,4,434,434,434,459.9,NA,449.9
"P8",227,17,449,8,8,32,6,448,448,441,413.91,NA,439
"P8",226,18,449,20,8,32,5,448,448,441,459.9,NA,439
"P8",225,12,449,20,8,32,4,448,448,441,459.9,NA,449.9
"P8",225,12,449,20,8,32,4,448,448,441,459.9,NA,449.9
"P2",247,174,657.99,8,9,35,5,629.9,629.9,629.9,799,NA,852.27
"P2",246,172,629,20,9,35,4,549,549,549,799,NA,852.27
"P2",246,172,629,20,9,35,4,610,610,610,799,NA,852.27
"P2",247,174,657.99,8,9,35,5,629.9,629.9,629.9,799,NA,852.27
"P2",248,428,610,8,9,35,6,NA,NA,549,719.91,NA,689.9
"P2",209,39,728.98,8,7,30,2,NA,NA,663,604.41,NA,NA
"P2",182,70,689.9,20,7,26,3,NA,NA,698.9,699,NA,699
"P2",182,70,689.9,20,7,26,3,NA,NA,698.9,699,NA,699
"P8",227,17,449,20,8,32,6,448,448,448,459.9,NA,439
"P8",221,29,449.9,8,8,31,7,448,448,448,459.9,NA,429.9
"P8",223,27,449,8,8,32,2,448,448,443,459.9,NA,NA
"P2",185,36,719,20,7,26,6,NA,NA,697.89,699,NA,969
"P2",186,15,729,8,7,26,7,NA,NA,697.89,699,NA,739
"P2",185,36,719,8,7,26,6,NA,NA,616.46,699,NA,739
"P2",184,45,719,20,7,26,5,698.89,664.05,648.9,699,NA,679
"P2",188,410,676.67,20,7,27,2,NA,NA,608.31,699,NA,969
"P2",188,410,676.67,8,7,27,2,649,649,649,649,NA,649
"P2",187,53,709,8,7,27,1,698.89,699,664.05,699,NA,739
"P2",190,103,707.9,8,7,27,4,649,649,648.9,699,NA,NA
"P2",190,103,707.9,20,7,27,4,629.1,629.1,648.9,699,NA,NA
"P2",193,32,699.99,20,7,27,7,629.1,629.1,648.9,649.9,NA,NA
"P2",194,81,699.9,20,7,28,1,NA,NA,688.99,649.9,NA,749
"P8",222,38,449.9,20,8,32,1,448,448,443,459.9,NA,429.9
"P8",222,38,449.9,8,8,32,1,448,448,443.99,459.9,NA,NA
"P8",222,38,449.9,8,8,32,1,448,448,448,459.9,NA,429.9
"P8",169,80,479,20,6,24,4,498.99,498.99,508.99,479,NA,491.75
"P8",169,80,479,8,6,24,4,498.99,498.99,498.99,479,NA,495.76
"P8",169,80,479,20,6,24,4,498.99,498.99,508.99,479,NA,491.75
"P8",169,80,479,8,6,24,4,498.99,498.99,422.01,479,NA,491.76
"P8",222,38,449.9,8,8,32,1,448,448,443.99,459.9,NA,NA
"P8",221,29,449.9,8,8,31,7,448,448,443.99,459.9,NA,429.9
"P2",198,38,704.45,8,7,28,5,699,699,688.9,689,NA,729
"P2",257,148,675,20,9,37,1,NA,NA,610.98,799,NA,679.9
"P2",258,129,671,8,9,37,2,NA,NA,610.98,799.9,NA,679.9
"P2",259,97,669,8,9,37,3,NA,NA,587.74,799.9,NA,679.9
"P2",258,129,671,8,9,37,2,610,677.98,610,799.9,NA,852.27
"P2",258,129,671,8,9,37,2,NA,NA,587.74,799.9,NA,679.9
"P8",169,80,479,8,6,24,4,498.99,498.99,468.9,479,NA,491.76
"P8",221,29,449.9,20,8,31,7,448,448,365.42,459.9,NA,NA
"P8",160,24,499,20,6,23,2,431.1,510.99,422.01,498,NA,493.78
"P8",143,16,499,8,5,20,6,431.1,431.1,431.1,469,NA,494
"P8",143,16,499,8,5,20,6,431.1,431.1,431.1,469,NA,494
"P8",143,16,499,8,5,20,6,479,479,479,469,NA,494
"P8",143,16,499,8,5,20,6,431.1,431.1,431.1,469,NA,494
"P8",125,20,499,20,5,18,2,529,529.8,529,NA,NA,535.99
"P8",125,20,499,20,5,18,2,529,529.8,529,NA,NA,535.99
"P8",125,20,499,20,5,18,2,529,529,529.8,539.1,527.12,534.99
"P2",201,85,699.9,20,7,29,1,629.1,645,645,623.9,NA,689
"P2",202,56,708.99,8,7,29,2,699,645,645,649.9,NA,689
"P2",205,67,692.55,8,7,29,5,669,669,669,659.9,NA,679
"P2",205,67,692.55,8,7,29,5,669,669,669,659.9,NA,679
"P2",264,97,666,19,9,38,1,NA,NA,609,799.9,NA,749
"P2",265,61,665.9,20,9,38,2,NA,NA,609,799.9,NA,799.9
"P2",265,61,665.9,8,9,38,2,610,610,610,799.9,NA,769
"P2",263,436,629,8,9,37,7,NA,NA,609,781.92,NA,679.9
"P2",263,436,629,8,9,37,7,549,549,549,703.72,NA,769
"P8",128,21,499,20,5,18,5,526,526,525.98,NA,NA,527
"P8",128,21,499,8,5,18,5,526,526,526,NA,NA,527
"P8",134,374,455.05,20,5,19,4,514,513.99,514.89,499,636,497.99
"P8",134,374,455.05,20,5,19,4,514,513.99,514.89,499,559.68,497.99
"P8",147,390,443.33,20,5,21,3,421.52,455.05,479,499,NA,493.99
"P8",147,390,443.33,20,5,21,3,431.1,455.05,519,499,NA,493.99
"P8",147,390,443.33,20,5,21,3,431.1,431.1,519,499,NA,493.99
"P8",147,390,443.33,20,5,21,3,421.52,431.1,431.1,499,NA,493.99
"P8",130,41,499,20,5,18,7,524.9,524.9,524.9,539.1,NA,526
"P8",130,41,499,20,5,18,7,524.9,524.9,519.89,NA,NA,526
"P8",130,41,499,20,5,18,7,524.9,524.9,524.9,599,NA,526
"P8",130,41,499,20,5,18,7,524.9,524.9,519.89,NA,NA,526
"P8",150,148,443.33,8,5,21,6,479,455.05,455.05,599,NA,493.98
"P8",150,148,443.33,8,5,21,6,431.1,431.1,431.1,599,NA,493.98
"P8",150,148,443.33,8,5,21,6,479,455.05,455.05,599,NA,493.99
"P8",150,148,443.33,8,5,21,6,431.1,431.1,431.1,599,NA,493.99
"P8",132,59,479,20,5,19,2,519.88,519.87,519.87,599,NA,509
"P8",132,59,479,20,5,19,2,519.88,519.87,519.87,539.1,NA,509
"P8",132,59,479,20,5,19,2,519.87,519.88,519.87,NA,NA,525.99
"P8",154,24,499,8,6,22,3,431.1,431.1,431.1,479,NA,493.98
"P8",154,24,499,8,6,22,3,479,479,479,479,NA,493.98
"P8",154,24,499,8,6,22,3,431.1,431.1,431.1,479,NA,493.98
"P8",221,29,449.9,20,8,31,7,448,448,365.42,459.9,NA,NA
"P8",221,29,449.9,8,8,31,7,448,448,443.99,459.9,NA,429.9
"P8",145,71,469,20,5,21,1,431.1,431.1,518.99,469,NA,494
"P8",139,14,499,8,5,20,2,478,478,478,499,NA,496.98
"P8",139,14,499,8,5,20,2,478,478,478,499,NA,496.98
"P8",139,14,499,8,5,20,2,478,478,478,499,NA,495.97
"P8",139,14,499,8,5,20,2,478,478,478,499,NA,495.97
"P8",144,17,479,20,5,20,7,431.1,431.1,431.1,469,NA,494
"P8",142,22,523.5,20,5,20,5,431.1,431.1,431.1,499,NA,494
"P8",142,22,523.5,20,5,20,5,479,479,479,499,NA,494
"P8",142,22,523.5,8,5,20,5,421.52,421.52,421.52,499,NA,494
"P8",142,22,523.5,20,5,20,5,431.1,431.1,479,499,NA,494
"P8",125,20,499,8,5,18,2,529.89,529.89,529.89,599,599,535
"P8",125,20,499,8,5,18,2,529.9,529.89,529,NA,NA,537
"P8",125,20,499,8,5,18,2,529.89,529.89,529.89,539.1,527.12,535
"P8",125,20,499,8,5,18,2,529.9,529.89,529,NA,NA,537
"P8",153,101,479,20,6,22,2,431.1,517,431.1,479,NA,493.98
"P2",250,740,610,20,9,36,1,NA,NA,674.99,719.91,NA,689.9
"P2",247,174,657.99,20,9,35,5,NA,NA,639.79,649.9,NA,689.9
"P2",250,740,610,8,9,36,1,549,549,549,719.91,NA,852.27
"P2",249,602,610,8,9,35,7,549,549,549,719.91,NA,852.27
"P2",249,602,610,20,9,35,7,NA,NA,676.98,719.91,NA,689.9
"P8",127,71,499,20,5,18,4,526.99,526,526.99,539.1,NA,528.9
"P8",149,156,443.33,20,5,21,5,479,455.05,431.1,599,NA,493.99
"P8",149,156,443.33,20,5,21,5,431.1,431.1,431.1,599,NA,493.99
"P8",149,156,443.33,20,5,21,5,479,431.1,431.1,599,NA,493.99
"P8",129,43,499,20,5,18,6,519.9,519.9,519.9,539.1,NA,526
"P8",129,43,499,20,5,18,6,519.9,519.9,519.9,599,NA,526
"P8",129,43,499,8,5,18,6,449.1,449.1,525.99,NA,NA,526
"P8",152,68,443.33,8,6,22,1,431.1,431.1,431.1,599,NA,493.97
"P8",152,68,443.33,8,6,22,1,431.1,455.05,455.05,599,NA,493.97
"P8",152,68,443.33,8,6,22,1,431.1,431.1,431.1,599,NA,493.97
"P8",132,59,479,8,5,19,2,519.88,519.88,519.87,NA,NA,525.99
"P8",132,59,479,8,5,19,2,519.88,519.88,519.88,539.1,NA,509
"P8",132,59,479,20,5,19,2,519.87,519.88,519.87,NA,NA,525.99
"P8",132,59,479,8,5,19,2,519.88,519.88,519.88,599,NA,509
"P8",136,183,455.05,20,5,19,6,478,478,478,499,NA,496
"P8",136,183,455.05,20,5,19,6,478,478,478,499,NA,497
"P8",136,183,455.05,8,5,19,6,478,478,478,499,NA,497
"P2",249,602,610,20,9,35,7,NA,NA,676.98,719.91,NA,689.9
"P2",250,740,610,8,9,36,1,NA,NA,549,719.91,NA,689.9
"P2",250,740,610,8,9,36,1,610,610,610,719.91,NA,852.27
"P2",251,122,655.99,8,9,36,2,NA,NA,672.99,719.91,NA,689.9
"P2",253,181,655.9,8,9,36,4,NA,NA,NA,799,NA,679.9
"P8",137,143,455.05,20,5,19,7,478,478,431.1,499,NA,497
"P8",137,143,455.05,20,5,19,7,478,478,431.1,499,NA,496
"P8",137,143,455.05,20,5,19,7,478,478,431.1,499,NA,496
"P8",140,31,476.67,20,5,20,3,449.1,449.1,449.1,499,NA,495
"P8",140,31,476.67,20,5,20,3,498.99,498.99,498.99,499,NA,495
"P8",140,31,476.67,20,5,20,3,449.1,449.1,449.1,499,NA,495
"P8",142,22,523.5,20,5,20,5,431.1,431.1,431.1,499,NA,494
"P2",252,144,655.98,20,9,36,3,NA,NA,549,799,NA,689.9
"P2",252,144,655.98,20,9,36,3,NA,NA,610,799,NA,689.9
"P2",251,122,655.99,8,9,36,2,610,610,682,719.91,NA,852.27
"P2",252,144,655.98,8,9,36,3,NA,NA,549,799,NA,NA
"P2",260,170,629,20,9,37,4,NA,NA,NA,799.9,NA,679.9
"P2",261,470,629,20,9,37,5,NA,NA,609,799.9,NA,679.9
"P2",253,181,655.9,20,9,36,4,NA,NA,549,799,NA,679.9
"P2",253,181,655.9,20,9,36,4,655.96,655.96,655.96,799,NA,852.27
"P8",145,71,469,20,5,21,1,479,431.1,518.99,469,NA,494
"P8",147,390,443.33,8,5,21,3,421.52,431.1,431.1,499,NA,494
"P8",147,390,443.33,8,5,21,3,421.52,455.05,479,499,NA,494
"P8",147,390,443.33,8,5,21,3,421.52,431.1,431.1,499,NA,494
"P8",147,390,443.33,8,5,21,3,421.52,455.05,479,499,NA,494
"P8",127,71,499,8,5,18,4,527,527,527,NA,NA,499
"P8",127,71,499,20,5,18,4,526.99,526,526.99,599,NA,528.9
"P2",260,170,629,8,9,37,4,610,610,610,799.9,NA,852.27
"P2",255,88,669.9,8,9,36,6,NA,NA,669,799,NA,679.9
"P2",253,181,655.9,8,9,36,4,610,610,610,799,NA,852.27
"P8",151,156,443.33,20,5,21,7,431.1,431.1,431.1,599,NA,493.97
"P8",151,156,443.33,20,5,21,7,431.1,431.1,431.1,599,NA,493.97
"P8",151,156,443.33,8,5,21,7,431.1,431.1,431.1,599,NA,493.98
"P8",151,156,443.33,20,5,21,7,431.1,455.05,455.05,599,NA,493.97
"P8",131,16,538,20,5,19,1,524.89,524.89,519.89,NA,NA,525.99
"P8",131,16,538,8,5,19,1,524.9,524.9,519.89,NA,NA,526
"P8",131,16,538,8,5,19,1,524.9,524.9,519.89,NA,NA,526
"P8",131,16,538,20,5,19,1,524.89,524.89,524.89,599,NA,525.99
"P8",131,16,538,20,5,19,1,524.89,524.89,524.89,539.1,NA,525.99
"P8",131,16,538,8,5,19,1,524.9,524.9,524.9,539.1,NA,526
"P8",131,16,538,20,5,19,1,524.89,524.89,519.89,NA,NA,525.99
"P8",131,16,538,8,5,19,1,524.9,524.9,524.9,599,NA,526
"P8",132,59,479,8,5,19,2,519.88,519.88,519.87,NA,NA,525.99
"P8",134,374,455.05,8,5,19,4,514.89,514.89,514.89,NA,NA,498
"P8",134,374,455.05,20,5,19,4,514.89,513.99,514.89,499,NA,497.99
"P8",134,374,455.05,8,5,19,4,514.89,514.89,514.89,499,NA,498
"P8",133,163,475,8,5,19,3,518.99,519,518.99,599,NA,498.99
"P8",134,374,455.05,8,5,19,4,514.89,514.89,514.89,499,NA,498
"P8",136,183,455.05,8,5,19,6,478,478,478,499,NA,496
"P8",136,183,455.05,8,5,19,6,478,478,478,499,NA,496
"P8",136,183,455.05,8,5,19,6,478,478,478,499,NA,497
"P8",137,143,455.05,8,5,19,7,478,478,478,499,NA,497
"P8",137,143,455.05,8,5,19,7,478,478,478,499,NA,496
"P8",137,143,455.05,8,5,19,7,478,478,478,499,NA,497
"P8",138,72,478,20,5,20,1,478,478,429.3,499,NA,496.99
"P8",145,71,469,20,5,21,1,479,431.1,519,469,NA,493.99
"P8",145,71,469,20,5,21,1,431.1,431.1,519,469,NA,493.99
"P8",124,25,499,20,5,18,1,529.9,529.9,529.9,599,599,NA
"P8",140,31,476.67,20,5,20,3,498.99,498.99,498.99,499,NA,495
"P8",140,31,476.67,8,5,20,3,449.1,449.1,449.1,499,NA,496.97
"P8",129,43,499,20,5,18,6,499.9,519.9,519.89,NA,NA,526
"P2",256,98,664.99,20,9,36,7,669.79,669.79,NA,799,NA,852.27
"P8",142,22,523.5,8,5,20,5,421.52,421.52,421.52,499,NA,494
"P8",142,22,523.5,8,5,20,5,431.1,431.1,431.1,499,NA,494
"P8",142,22,523.5,8,5,20,5,479,479,479,499,NA,494
"P8",144,17,479,8,5,20,7,431.1,431.1,431.1,469,NA,494
"P8",144,17,479,8,5,20,7,431.1,431.1,431.1,469,NA,494
"P8",144,17,479,8,5,20,7,431.1,431.1,479,469,NA,494
"P8",127,71,499,20,5,18,4,526.99,526.99,526.99,NA,NA,528.9
"P8",127,71,499,8,5,18,4,527,527,527,539.1,527.12,499
"P8",127,71,499,8,5,18,4,527,527,527,599,599,499
"P8",127,71,499,20,5,18,4,526.99,526.99,526.99,NA,NA,528.9
"P8",127,71,499,8,5,18,4,527,527,527,NA,NA,499
"P8",146,240,443.33,20,5,21,2,431.1,431.1,431.1,469,NA,494
"P8",146,240,443.33,20,5,21,2,431.1,431.1,431.1,499,NA,494
"P8",146,240,443.33,20,5,21,2,431.1,431.1,431.1,499,NA,494
"P8",149,156,443.33,8,5,21,5,479,431.1,455.05,599,NA,494
"P2",258,129,671,20,9,37,2,549,677.98,579.5,799.9,NA,852.27
"P2",257,148,675,8,9,37,1,NA,NA,610.98,799,NA,679.9
"P2",257,148,675,8,9,37,1,NA,NA,610.98,799,NA,679.9
"P2",257,148,675,8,9,37,1,669.69,669.69,669.7,799,NA,852.27
"P2",257,148,675,20,9,37,1,669.7,669.7,676,799,NA,852.27
"P8",149,156,443.33,8,5,21,5,431.1,431.1,431.1,599,NA,494
"P8",149,156,443.33,8,5,21,5,431.1,431.1,431.1,599,NA,494
"P8",149,156,443.33,20,5,21,5,431.1,431.1,431.1,599,NA,493.99
"P8",149,156,443.33,8,5,21,5,479,431.1,455.05,599,NA,494
"P8",151,156,443.33,20,5,21,7,431.1,455.05,455.05,599,NA,493.97
"P8",151,156,443.33,8,5,21,7,431.1,431.1,431.1,599,NA,493.98
"P8",153,101,479,20,6,22,2,479,517,479,479,NA,493.98
"P8",153,101,479,20,6,22,2,517.98,517.98,479,479,NA,493.98
"P8",153,101,479,20,6,22,2,517.98,517.98,431.1,479,NA,493.98
"P8",133,163,475,8,5,19,3,518.99,519,518.99,NA,NA,499
"P8",133,163,475,20,5,19,3,518.99,519,518.99,599,NA,498.96
"P8",133,163,475,20,5,19,3,518.99,519,518.99,539.1,NA,498.96
"P8",135,281,455.05,20,5,19,5,478,478,478,499,NA,497
"P8",135,281,455.05,20,5,19,5,478,431.1,431.1,499,NA,496
"P8",135,281,455.05,20,5,19,5,478,431.1,455.05,499,NA,496
"P8",136,183,455.05,20,5,19,6,478,478,478,499,NA,497
"P8",144,17,479,8,5,20,7,431.1,431.1,431.1,469,NA,494
"P2",261,470,629,20,9,37,5,549,549,549,703.72,NA,769
"P2",261,470,629,20,9,37,5,610,610,610,781.92,NA,769
"P2",267,72,665.85,20,9,38,4,566.1,566.1,566.1,799.9,NA,679
"P2",267,72,665.85,20,9,38,4,629,629,629,799.9,NA,679
"P8",138,72,478,20,5,20,1,478,478,438.84,499,NA,496.99
"P8",138,72,478,20,5,20,1,478,478,478,499,NA,495.99
"P8",138,72,478,20,5,20,1,478,478,478,499,NA,495.99
"P8",138,72,478,8,5,20,1,478,478,478,499,NA,497
"P8",126,17,499,8,5,18,3,529,529,529,539.1,527.12,534.99
"P8",126,17,499,8,5,18,3,529,529,529,599,599,534.99
"P8",126,17,499,20,5,18,3,527,527,527,NA,NA,529.9
"P8",140,31,476.67,8,5,20,3,449.1,439.12,439.12,499,NA,495
"P8",140,31,476.67,8,5,20,3,499,499,499,499,NA,496.97
"P8",140,31,476.67,8,5,20,3,449.1,439.12,439.12,499,NA,495
"P8",141,17,476.67,8,5,20,4,479,479,479,499,NA,495
"P8",151,156,443.33,8,5,21,7,431.1,431.1,431.1,599,NA,493.98
"P8",151,156,443.33,8,5,21,7,431.1,431.1,431.1,599,NA,493.98
"P8",124,25,499,20,5,18,1,529.9,529.9,529.9,539.1,527.12,NA
"P8",145,71,469,8,5,21,1,479,479,479,469,NA,494
"P8",145,71,469,8,5,21,1,479,479,479,469,NA,494
"P8",145,71,469,8,5,21,1,479,479,479,469,NA,494
"P8",145,71,469,8,5,21,1,479,479,479,469,NA,494
"P2",267,72,665.85,8,9,38,4,NA,629,629,799.9,NA,754.9
"P2",284,24,652.48,20,10,40,7,699,724.98,649.9,799,NA,748
"P2",285,49,652.48,8,10,41,1,699,724.98,699,799,NA,748
"P2",284,24,652.48,8,10,40,7,NA,NA,598.79,799,NA,799.9
"P2",285,49,652.48,8,10,41,1,NA,NA,598.79,799,NA,799.9
"P8",146,240,443.33,20,5,21,2,431.1,431.1,431.1,469,NA,494
"P8",146,240,443.33,8,5,21,2,431.1,NA,431.1,469,NA,494
"P8",148,204,443.33,20,5,21,4,431.1,431.1,431.1,599,NA,494
"P8",148,204,443.33,20,5,21,4,479,455.05,455.05,599,NA,494
"P8",148,204,443.33,20,5,21,4,431.1,431.1,431.1,599,NA,494
"P8",148,204,443.33,20,5,21,4,479,455.05,455.05,599,NA,494
"P8",129,43,499,20,5,18,6,499.9,519.9,519.89,NA,NA,526
"P8",128,21,499,8,5,18,5,526,526,526,NA,NA,527
"P8",129,43,499,8,5,18,6,499,499,499,599,NA,526
"P8",129,43,499,8,5,18,6,449.1,449.1,449.1,539.1,NA,526
"P8",129,43,499,8,5,18,6,474.05,474.05,525.99,NA,NA,526
"P8",139,14,499,20,5,20,2,449.1,478,449.1,499,NA,496.97
"P8",139,14,499,20,5,20,2,449.1,478,449.1,499,NA,496.97
"P8",139,14,499,20,5,20,2,449.1,478,439.12,499,NA,495.95
"P8",139,14,499,20,5,20,2,449.1,478,439.12,499,NA,495.95
"P8",126,17,499,8,5,18,3,529,529,528,NA,NA,535
"P8",126,17,499,8,5,18,3,529,529,528,NA,NA,535
"P8",126,17,499,20,5,18,3,527,527,527,NA,NA,529.9
"P2",171,95,678.96,8,6,24,6,NA,NA,610.11,628.2,NA,699.9
"P2",223,108,670,20,8,32,2,667,668,668,799,NA,729
"P2",223,108,670,20,8,32,2,667,668,668,799,NA,729
"P2",224,41,683,8,8,32,3,667,667,667,799,NA,729
"P2",224,41,683,8,8,32,3,667,667,667,799,NA,729
"P2",245,1319,610,8,9,35,3,549,549,549,799,NA,852.27
"P2",245,1319,610,20,9,35,3,NA,NA,549,649.9,NA,689.9
"P2",243,500,610,20,8,35,1,NA,NA,599,719.1,NA,689.9
"P8",141,17,476.67,20,5,20,4,431.1,479,479,499,NA,494.99
"P8",141,17,476.67,8,5,20,4,421.52,421.52,421.52,499,NA,495
"P8",141,17,476.67,20,5,20,4,421.52,421.52,421.52,499,NA,495
"P8",143,16,499,20,5,20,6,431.1,431.1,431.1,469,NA,494
"P8",143,16,499,20,5,20,6,431.1,431.1,431.1,469,NA,494
"P8",143,16,499,20,5,20,6,431.1,431.1,431.1,469,NA,494
"P8",143,16,499,20,5,20,6,431.1,431.1,479,469,NA,494
"P8",144,17,479,20,5,20,7,431.1,431.1,431.1,469,NA,494
"P8",144,17,479,20,5,20,7,431.1,431.1,431.1,469,NA,494
"P8",144,17,479,20,5,20,7,431.1,431.1,431.1,469,NA,494
"P2",228,44,680.99,8,8,32,7,NA,NA,677.98,719.1,NA,699
"P8",146,240,443.33,8,5,21,2,431.1,431.1,431.1,469,NA,494
"P8",146,240,443.33,8,5,21,2,387.99,431.1,431.1,469,NA,494
"P8",146,240,443.33,8,5,21,2,387.99,NA,431.1,469,NA,494
"P8",128,21,499,8,5,18,5,526,526,526,539.1,NA,527
"P8",128,21,499,8,5,18,5,526,526,526,599,NA,527
"P8",128,21,499,20,5,18,5,526,526,525.98,539.1,NA,527
"P8",150,148,443.33,20,5,21,6,431.1,455.05,455.05,599,NA,493.98
"P8",150,148,443.33,20,5,21,6,431.1,455.05,431.1,599,NA,493.98
"P8",150,148,443.33,20,5,21,6,431.1,431.1,431.1,599,NA,493.98
"P8",153,101,479,8,6,22,2,517.98,431.1,431.1,479,NA,493.98
"P8",153,101,479,8,6,22,2,431.1,431.1,431.1,479,NA,493.98
"P8",152,68,443.33,20,6,22,1,431.1,431.1,431.1,479,NA,493.98
"P8",153,101,479,8,6,22,2,517.98,431.1,431.1,479,NA,493.98
"P8",153,101,479,8,6,22,2,431.1,431.1,431.1,479,NA,493.98
"P8",133,163,475,20,5,19,3,518.99,519,518.99,NA,NA,498.96
"P8",133,163,475,20,5,19,3,518.99,519,518.99,NA,NA,498.96
